rosbagTimestamp,milliseconds,rate,data_0,data_1,data_2
1534272644977145697,150896,6,3608,79,5
1534272644983447108,150902,6,1653,54,7
1534272644989729583,150908,6,2901,197,9
1534272644995749672,150915,7,6981,175,10
1534272645001482528,150921,6,4448,93,5
1534272645007752157,150927,6,4734,78,0
1534272645014013407,150933,6,1248,89,0
1534272645020195449,150939,6,9237,43,0
1534272645026240835,150945,6,8217,112,10
1534272645032639467,150951,6,1258,179,10
1534272645038580416,150958,7,1339,106,0
1534272645044384157,150964,6,348,143,5
1534272645050499358,150970,6,6631,64,6
1534272645056573172,150975,5,6121,64,2
1534272645062796558,150981,6,2017,120,3
1534272645069054473,150987,6,7737,54,5
1534272645074567614,150993,6,5620,28,4
1534272645080396547,151000,7,93,139,1
1534272645086509014,151006,6,2635,108,2
1534272645092783979,151012,6,4198,188,9
1534272645099377565,151018,6,9618,14,9
1534272645105428688,151024,6,7678,159,9
1534272645111532265,151030,6,2798,190,6
1534272645117602067,151036,6,2477,170,4
1534272645123616835,151043,7,4817,46,3
1534272645129521039,151049,6,1807,16,9
1534272645135704271,151055,6,8182,16,7
1534272645141868329,151061,6,3464,190,4
1534272645147949106,151067,6,4357,30,7
1534272645154113658,151072,5,4979,40,0
1534272645160464852,151078,6,5180,57,9
1534272645165788375,151085,7,8488,178,6
1534272645171786947,151091,6,7766,145,6
1534272645177743470,151097,6,2478,42,2
1534272645183815771,151103,6,2208,19,8
1534272645190067350,151109,6,9823,112,6
1534272645196259009,151115,6,2966,135,9
1534272645202476567,151121,6,6636,29,1
1534272645208581938,151128,7,7978,38,5
1534272645214938055,151134,6,7315,140,7
1534272645220844701,151140,6,6017,71,5
1534272645226763470,151146,6,8287,190,1
1534272645233107618,151152,6,6986,108,1
1534272645239190651,151158,6,9361,185,0
1534272645245346135,151164,6,7387,88,5
1534272645251173000,151171,7,516,2,8
1534272645257524887,151176,5,9748,189,7
1534272645263421938,151182,6,7591,56,5
1534272645269624144,151188,6,2676,68,2
1534272645275626125,151194,6,3341,197,8
1534272645281919131,151200,6,7901,198,5
1534272645287524835,151206,6,1947,0,6
1534272645293853607,151213,7,7439,36,6
1534272645300249421,151219,6,3767,129,6
1534272645305924906,151225,6,7206,166,9
1534272645311925229,151231,6,9986,66,0
1534272645318033207,151237,6,3736,161,4
1534272645324180282,151243,6,2348,90,3
1534272645330237050,151249,6,8164,156,5
1534272645336485062,151256,7,5643,102,7
1534272645342833935,151262,6,648,24,1
1534272645349222567,151267,5,5840,176,1
1534272645355237572,151273,6,6447,78,10
1534272645360330483,151279,6,1089,165,3
1534272645366668589,151285,6,1970,73,3
1534272645372892869,151291,6,4745,166,8
1534272645379166347,151298,7,7486,162,5
1534272645385262951,151304,6,3916,113,9
1534272645391387750,151310,6,6911,134,8
1534272645397559359,151316,6,4526,182,0
1534272645403285286,151322,6,6145,9,2
1534272645409371874,151328,6,3956,96,5
1534272645416101760,151334,6,3704,122,2
1534272645421326044,151341,7,91,18,4
1534272645427642271,151347,6,3824,155,1
1534272645433746881,151353,6,6930,126,8
1534272645439865369,151359,6,4820,124,0
1534272645446213607,151365,6,7181,16,7
1534272645452073673,151371,6,1081,121,1
1534272645458427521,151377,6,5211,58,1
1534272645464283504,151383,6,747,105,4
1534272645470164030,151389,6,4929,82,7
1534272645476455509,151395,6,7477,10,0
1534272645482491753,151401,6,6302,47,7
1534272645488545765,151407,6,6804,171,5
1534272645494822718,151413,6,3512,112,3
1534272645500558325,151419,6,8466,73,3
1534272645506653171,151426,7,9492,76,4
1534272645512984674,151432,6,2527,139,0
1534272645519058605,151438,6,2037,71,8
1534272645525270814,151444,6,4344,149,7
1534272645531070533,151450,6,6337,49,9
1534272645537055258,151456,6,5626,135,8
1534272645543652580,151462,6,4465,158,10
1534272645549635534,151469,7,1893,54,0
1534272645555747436,151475,6,9067,182,6
1534272645561727250,151481,6,6875,119,10
1534272645567846003,151487,6,9776,97,6
1534272645573813286,151492,5,923,140,5
1534272645579687181,151498,6,870,173,6
1534272645585881115,151504,6,8554,106,6
1534272645592133743,151511,7,3521,149,5
1534272645598351122,151517,6,1593,132,5
1534272645604410920,151523,6,3824,29,1
1534272645610162698,151529,6,70,168,3
1534272645616730255,151535,6,7130,151,1
1534272645622652448,151541,6,660,158,9
1534272645628619812,151547,6,6142,197,6
1534272645634727138,151554,7,5607,119,5
1534272645640961378,151560,6,2431,39,8
1534272645647408690,151566,6,7344,140,3
1534272645652602602,151572,6,1272,54,0
1534272645658511696,151578,6,9218,145,6
1534272645664955138,151584,6,3850,67,1
1534272645670764735,151590,6,7192,102,9
1534272645676839295,151596,6,9127,13,10
1534272645683137069,151602,6,6568,174,4
1534272645689232606,151608,6,2137,177,2
1534272645695253419,151614,6,548,129,8
1534272645701041686,151620,6,168,110,9
1534272645707343133,151626,6,3749,22,4
1534272645713927817,151632,6,6512,180,9
1534272645720016975,151639,7,9386,43,0
1534272645725626923,151645,6,861,17,1
1534272645731795523,151651,6,3417,171,0
1534272645738026418,151657,6,821,34,6
1534272645743980651,151663,6,961,11,4
1534272645749880549,151669,6,1135,69,2
1534272645755778683,151675,6,9630,13,7
1534272645761823767,151681,6,9938,7,8
1534272645768343560,151687,6,3650,170,7
1534272645774265764,151693,6,68,52,3
1534272645780797018,151699,6,1384,131,1
1534272645786977268,151705,6,3236,135,9
1534272645793208627,151711,6,9322,46,2
1534272645798683572,151717,6,8171,73,0
1534272645805415754,151724,7,5323,186,4
1534272645811336718,151730,6,5353,195,4
1534272645817256588,151736,6,5745,108,6
1534272645823092615,151742,6,2419,35,2
1534272645829204190,151748,6,7424,178,4
1534272645835389320,151754,6,1121,59,2
1534272645846896453,151760,6,729,140,6
1534272645850334152,151767,7,6114,188,3
1534272645853467412,151773,6,675,89,7
1534272645859522096,151778,5,1810,164,7
1534272645865314219,151784,6,2764,86,2
1534272645871136367,151790,6,2217,59,6
1534272645877361763,151796,6,8335,70,3
1534272645883263583,151802,6,6339,35,4
1534272645889585399,151809,7,8836,101,3
1534272645896110646,151815,6,9172,187,6
1534272645902347998,151821,6,7914,166,5
1534272645908385004,151827,6,8348,100,7
1534272645914547192,151833,6,9564,166,7
1534272645920576997,151839,6,5574,190,6
1534272645926769336,151845,6,9527,170,5
1534272645932833247,151852,7,9089,6,8
1534272645938776289,151858,6,7727,69,5
1534272645945192785,151864,6,5317,122,10
1534272645951266225,151870,6,454,101,8
1534272645957168783,151876,6,4479,127,10
1534272645963349643,151882,6,9964,132,7
1534272645969568578,151888,6,9807,123,2
1534272645975416514,151894,6,3159,179,10
1534272645981840131,151900,6,1320,24,10
1534272645987369111,151906,6,1302,146,7
1534272645993758034,151912,6,96,162,0
1534272646000033320,151918,6,1396,129,9
1534272646005911183,151924,6,2356,139,5
1534272646012334485,151930,6,7154,172,4
1534272646018135631,151937,7,4663,45,1
1534272646024216980,151943,6,143,46,8
1534272646030260757,151949,6,4518,14,5
1534272646036293751,151955,6,167,65,9
1534272646042208346,151961,6,7887,134,6
1534272646048566110,151967,6,6948,47,10
1534272646054686145,151973,6,8291,188,8
1534272646060619804,151980,7,7712,169,3
1534272646066977237,151986,6,6067,32,7
1534272646072822835,151992,6,6566,146,3
1534272646079005403,151998,6,3209,32,6
1534272646085063551,152003,5,6411,49,2
1534272646091061901,152009,6,2456,199,0
1534272646097129490,152015,6,144,179,2
1534272646103088076,152022,7,7565,116,10
1534272646109500248,152028,6,9230,147,3
1534272646115721117,152034,6,8067,174,7
1534272646121773836,152040,6,5365,102,10
1534272646127857760,152046,6,1582,134,7
1534272646134054574,152052,6,4092,33,7
1534272646139731014,152058,6,3922,38,3
1534272646146387971,152065,7,4275,162,9
1534272646152163480,152071,6,2868,156,10
1534272646158328423,152077,6,3559,111,7
1534272646164531077,152083,6,8390,9,0
1534272646170399351,152089,6,7782,130,0
1534272646176243552,152095,6,9429,33,2
1534272646182483445,152101,6,6556,42,1
1534272646188583352,152108,7,9327,125,1
1534272646194696037,152114,6,4984,171,6
1534272646200913154,152120,6,5188,138,7
1534272646206855827,152126,6,668,85,3
1534272646212984757,152131,5,1968,85,4
1534272646219067335,152137,6,3528,46,3
1534272646225243768,152143,6,8503,126,5
1534272646231406395,152150,7,9225,6,2
1534272646237174711,152156,6,6290,86,0
1534272646243584749,152162,6,5186,121,0
1534272646254398160,152168,6,2216,200,2
1534272646255386433,152174,6,2853,174,2
1534272646261675834,152180,6,5332,67,8
1534272646267831844,152186,6,3065,140,5
1534272646273868336,152193,7,2667,61,8
1534272646279617642,152199,6,6062,62,1
1534272646285914127,152205,6,7753,137,3
1534272646291993491,152211,6,9141,109,10
1534272646298588181,152217,6,7626,123,10
1534272646304363209,152223,6,5157,16,6
1534272646310558594,152229,6,6040,141,10
1534272646316635879,152236,7,1799,5,6
1534272646322868072,152241,5,1254,114,0
1534272646329011818,152247,6,5110,194,2
1534272646334804741,152253,6,774,103,3
1534272646341280538,152259,6,7804,38,1
1534272646347024648,152265,6,4769,5,9
1534272646353176908,152271,6,8694,131,8
1534272646359183427,152278,7,4398,84,4
1534272646366398455,152284,6,8725,195,7
1534272646371240123,152290,6,8471,129,1
1534272646377429187,152296,6,2967,13,5
1534272646383632972,152302,6,3584,14,9
1534272646389864080,152308,6,9557,70,6
1534272646395514360,152314,6,3091,78,5
1534272646401678439,152321,7,3572,135,8
1534272646407764010,152327,6,1289,188,2
1534272646413943327,152333,6,5055,89,9
1534272646420031765,152338,5,7343,80,4
1534272646425921222,152344,6,9762,49,5
1534272646432119843,152350,6,6799,145,8
1534272646438258314,152356,6,4450,108,0
1534272646444831120,152363,7,9948,190,10
1534272646450806340,152369,6,3551,50,5
1534272646456604752,152375,6,6143,126,10
1534272646463122263,152381,6,9336,25,2
1534272646468948053,152387,6,8731,24,9
1534272646474681139,152393,6,4365,85,3
1534272646480897511,152399,6,5229,144,7
1534272646486923518,152406,7,1077,177,3
1534272646493037165,152412,6,1897,34,4
1534272646499337659,152418,6,8922,22,8
1534272646505511717,152424,6,4554,12,1
1534272646511479799,152430,6,3534,167,6
1534272646517332675,152436,6,9125,129,2
1534272646523462600,152442,6,1103,54,8
1534272646529860145,152448,6,9928,146,2
1534272646535832214,152454,6,9037,155,8
1534272646542328656,152460,6,7000,95,3
1534272646548294647,152466,6,4049,140,2
1534272646554148194,152472,6,1738,111,8
1534272646560249526,152478,6,3280,8,6
1534272646565758043,152484,6,6915,83,2
1534272646572277127,152491,7,7543,30,5
1534272646578392564,152497,6,3823,190,4
1534272646584482210,152503,6,1357,105,6
1534272646590273707,152509,6,8067,4,3
1534272646596459845,152515,6,9557,156,0
1534272646602718117,152521,6,9253,46,8
1534272646608697242,152527,6,4363,116,2
1534272646614916554,152534,7,5660,118,8
1534272646621257478,152540,6,3839,178,1
1534272646627056980,152546,6,2326,114,5
1534272646633160493,152552,6,2745,100,1
1534272646639498588,152557,5,6260,126,2
1534272646645367932,152563,6,7803,138,3
1534272646651735304,152569,6,4361,81,2
1534272646657601284,152576,7,8189,33,5
1534272646663998669,152582,6,1032,162,0
1534272646669767197,152588,6,7835,194,8
1534272646675363677,152594,6,9417,52,3
1534272646681809116,152600,6,931,118,0
1534272646687978123,152606,6,6663,87,9
1534272646694078749,152612,6,1465,101,0
1534272646700217273,152619,7,9246,110,8
1534272646706419983,152625,6,9468,138,5
1534272646712331258,152631,6,795,122,2
1534272646718427000,152637,6,6507,22,8
1534272646724550704,152643,6,4617,110,7
1534272646730864906,152649,6,261,162,4
1534272646736897375,152655,6,2597,130,10
1534272646743103894,152662,7,7808,156,5
1534272646749102544,152668,6,5186,99,4
1534272646755363309,152673,5,3369,129,8
1534272646760560072,152679,6,1310,45,6
1534272646766827268,152685,6,7088,129,4
1534272646772883510,152691,6,6635,100,6
1534272646779509535,152697,6,9526,64,1
1534272646785801190,152704,7,1100,199,0
1534272646791550501,152710,6,2495,15,8
1534272646797695240,152716,6,3529,10,10
1534272646803588974,152722,6,7959,81,8
1534272646809900984,152728,6,5162,63,10
1534272646816107350,152734,6,3097,199,6
1534272646822443978,152740,6,2732,89,5
1534272646828342629,152747,7,1590,187,3
1534272646834092609,152753,6,4607,8,1
1534272646840729066,152759,6,57,57,4
1534272646846261244,152765,6,92,52,3
1534272646852477823,152770,5,2393,110,7
1534272646858500914,152776,6,4772,22,1
1534272646864176077,152782,6,7230,1,7
1534272646870250424,152788,6,8130,159,0
1534272646876252671,152795,7,1465,129,9
1534272646882614155,152801,6,3518,9,2
1534272646888686007,152807,6,9399,21,7
1534272646894862942,152813,6,8480,114,8
1534272646901003894,152819,6,2115,155,4
1534272646907277102,152825,6,6491,170,8
1534272646913107022,152832,7,5301,30,10
1534272646919303263,152838,6,6034,63,4
1534272646925359948,152844,6,804,116,7
1534272646931093282,152850,6,192,39,9
1534272646937507697,152855,5,6891,129,4
1534272646943388160,152861,6,4889,187,3
1534272646949821452,152867,6,2608,136,10
1534272646955530074,152873,6,717,83,1
1534272646961554509,152880,7,935,38,2
1534272646968012274,152886,6,1324,155,2
1534272646973598849,152892,6,1185,152,4
1534272646979932510,152898,6,6905,180,1
1534272646986002742,152904,6,5852,121,8
1534272646992137091,152910,6,7251,18,10
1534272646998480158,152916,6,3343,60,10
1534272647004547373,152923,7,6248,141,9
1534272647010802606,152929,6,8120,175,5
1534272647016712273,152935,6,9409,191,0
1534272647022964351,152941,6,2512,25,1
1534272647029012640,152947,6,6367,196,1
1534272647036218648,152953,6,927,50,10
1534272647040898846,152960,7,6812,27,9
1534272647047362656,152966,6,8001,48,0
1534272647053352237,152971,5,2594,191,6
1534272647059389634,152977,6,1428,148,9
1534272647065498113,152983,6,9234,0,1
1534272647071007865,152989,6,8446,108,7
1534272647077213772,152995,6,9707,93,4
1534272647083531359,153001,6,5735,32,8
1534272647089546329,153008,7,1479,37,4
1534272647095547221,153014,6,7964,79,7
1534272647101669345,153020,6,9589,12,3
1534272647107797913,153026,6,7355,11,10
1534272647113878488,153032,6,6978,121,8
1534272647120233901,153038,6,3050,113,9
1534272647126007460,153044,6,8831,12,1
1534272647132620592,153051,7,1628,198,10
1534272647138302470,153057,6,3015,47,6
1534272647144351721,153063,6,6824,55,7
1534272647150881070,153068,5,6706,184,10
1534272647156789394,153075,7,2585,157,3
1534272647162816844,153080,5,7129,60,5
1534272647169045442,153086,6,8076,101,3
1534272647175077487,153093,7,6427,167,9
1534272647181208388,153099,6,3163,109,0
1534272647187046111,153105,6,4852,43,9
1534272647193314409,153111,6,7749,167,7
1534272647199280104,153117,6,5696,186,9
1534272647205563440,153123,6,1230,1,8
1534272647211641568,153129,6,319,186,4
1534272647217917762,153136,7,7374,100,10
1534272647223878331,153142,6,2034,186,7
1534272647229787932,153148,6,8281,120,1
1534272647235883861,153154,6,3619,32,8
1534272647242152050,153160,6,6136,182,7
1534272647248366461,153166,6,3469,132,7
1534272647254467559,153172,6,5854,180,9
1534272647260510011,153179,7,345,19,10
1534272647266392879,153185,6,2979,199,2
1534272647272440142,153191,6,8233,27,7
1534272647278634771,153197,6,4505,70,6
1534272647284638668,153202,5,2681,170,8
1534272647290846440,153208,6,3326,188,8
1534272647296832761,153214,6,7993,45,0
1534272647303060178,153221,7,5079,181,7
1534272647308920684,153227,6,359,184,0
1534272647315075857,153233,6,8185,92,7
1534272647321161175,153239,6,109,174,0
1534272647327420521,153245,6,2964,49,6
1534272647333547459,153251,6,3597,134,5
1534272647339663364,153257,6,7897,100,1
1534272647345342911,153264,7,2104,4,4
1534272647351885874,153270,6,7490,175,4
1534272647357715432,153276,6,6643,44,1
1534272647363653127,153282,6,7123,85,2
1534272647369574074,153288,6,4594,4,7
1534272647375888250,153293,5,1276,44,6
1534272647381683082,153299,6,7623,78,7
1534272647388018094,153306,7,5482,131,7
1534272647393933492,153312,6,7615,55,4
1534272647399984356,153318,6,408,115,10
1534272647406324466,153324,6,8410,116,7
1534272647412533474,153330,6,5615,189,0
1534272647418513448,153336,6,5857,165,1
1534272647424669580,153342,6,9327,147,10
1534272647430870316,153349,7,8472,189,6
1534272647436966362,153355,6,1095,88,1
1534272647443296361,153361,6,3993,139,9
1534272647449341120,153367,6,7886,164,6
1534272647454728236,153373,6,1411,15,2
1534272647460956601,153379,6,7780,90,8
1534272647466856141,153385,6,6552,26,6
1534272647473452283,153392,7,1941,53,2
1534272647479586079,153398,6,6551,198,9
1534272647485490857,153404,6,8485,125,4
1534272647491733171,153409,5,4828,139,10
1534272647498083159,153416,7,6148,148,7
1534272647503853127,153421,5,7231,40,9
1534272647509862028,153427,6,908,66,4
1534272647516114667,153434,7,6878,71,7
1534272647522017458,153440,6,5149,4,5
1534272647528075560,153446,6,7133,42,0
1534272647534263887,153452,6,2727,190,0
1534272647540243774,153458,6,5653,142,4
1534272647546444670,153464,6,3976,137,10
1534272647552677326,153470,6,2419,37,10
1534272647558717754,153477,7,256,154,5
1534272647564239975,153483,6,9889,35,7
1534272647570760610,153489,6,3114,5,8
1534272647576859737,153495,6,4329,183,7
1534272647583064024,153501,6,6451,16,4
1534272647589100188,153506,5,1206,194,0
1534272647595400535,153512,6,2199,131,4
1534272647601226762,153519,7,2514,151,2
1534272647607276948,153525,6,523,44,9
1534272647613492656,153531,6,6800,33,6
1534272647619628725,153537,6,9854,75,10
1534272647625428875,153543,6,163,137,4
1534272647631565281,153549,6,4070,80,5
1534272647637592749,153555,6,3806,178,7
1534272647643846520,153562,7,7561,147,8
1534272647649877837,153568,6,3325,31,0
1534272647655864449,153574,6,566,79,6
1534272647661863432,153580,6,2855,44,9
1534272647667872418,153586,6,8840,172,10
1534272647673973679,153592,6,6977,126,1
1534272647679850702,153598,6,9266,56,0
1534272647686416824,153605,7,5607,36,3
1534272647692223383,153610,5,3007,103,4
1534272647698499979,153616,6,6984,190,5
1534272647704339799,153622,6,5967,90,5
1534272647710617908,153628,6,9091,42,4
1534272647716762984,153634,6,5716,150,10
1534272647722961355,153640,6,6184,109,9
1534272647729022747,153647,7,719,126,7
1534272647735248197,153653,6,9551,21,5
1534272647741024746,153659,6,9864,12,0
1534272647747167520,153665,6,4178,157,3
1534272647753657975,153671,6,2563,41,1
1534272647759347989,153677,6,9157,17,8
1534272647765684300,153683,6,8450,165,4
1534272647771777663,153690,7,5316,148,3
1534272647777508034,153696,6,300,56,2
1534272647783715461,153702,6,9731,22,4
1534272647789845854,153708,6,3412,45,4
1534272647795682107,153713,5,3468,11,4
1534272647801792341,153719,6,5346,49,4
1534272647807891501,153725,6,9047,98,1
1534272647814057282,153732,7,703,167,3
1534272647820339914,153738,6,1990,104,3
1534272647826499495,153744,6,2532,152,3
1534272647832239849,153750,6,876,93,8
1534272647838326667,153756,6,5672,112,3
1534272647844596774,153762,6,7270,44,7
1534272647850834476,153768,6,1533,12,4
1534272647856721694,153775,7,8227,114,5
1534272647862495138,153781,6,5552,71,3
1534272647868620740,153787,6,2529,179,7
1534272647874737287,153793,6,3468,6,9
1534272647880775767,153798,5,1668,62,4
1534272647886902668,153804,6,6733,161,9
1534272647892903181,153810,6,2708,30,1
1534272647898914468,153817,7,9396,12,10
1534272647905206761,153823,6,560,33,6
1534272647911087280,153829,6,2591,56,1
1534272647917324170,153835,6,4877,62,9
1534272647923577688,153841,6,3896,193,5
1534272647929533679,153847,6,221,83,4
1534272647935675809,153853,6,3326,106,10
1534272647941924760,153860,7,5780,126,2
1534272647955445040,153872,6,8612,166,10
1534272647961765234,153878,6,2835,36,0
1534272648963057288,154880,1002,9114,9,5
1534272649964757636,155881,1001,941,119,0
1534272650966260691,156882,1001,8916,95,6
1534272651968372934,157884,1002,1180,183,10
1534272652970045665,158884,1000,7760,65,2
1534272653971196416,159886,1002,9368,61,9
1534272654973069751,160887,1001,4041,88,10
1534272655974879316,161889,1002,3840,183,1
1534272656976652123,162889,1000,1424,108,4
1534272657978103936,163891,1002,8053,92,1
